               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  37,            0.029794,            0.012022,            0.036945,              0.6216,             0.68783,             0.72618,              0.5148,            0.021379,           0.0056648,            0.037118,            0.007624,            0.007624,            0.007624
                  38,            0.029628,            0.011834,            0.038289,             0.57542,             0.60945,             0.62319,              0.4306,            0.022349,           0.0059906,             0.03809,            0.007558,            0.007558,            0.007558
                  39,            0.030202,            0.011653,            0.036909,              0.5645,             0.60077,             0.59848,             0.42655,            0.023431,           0.0062127,            0.041531,            0.007492,            0.007492,            0.007492
                  40,            0.029988,            0.011716,            0.034836,             0.61313,             0.60273,             0.64633,             0.45746,            0.023015,           0.0059474,            0.036271,            0.007426,            0.007426,            0.007426
                  41,            0.029947,            0.011397,            0.033235,             0.60922,             0.66178,             0.69381,              0.4954,            0.023449,           0.0057025,            0.036073,             0.00736,             0.00736,             0.00736
                  42,            0.029049,            0.011743,            0.032956,             0.58888,             0.62809,              0.6576,              0.4733,            0.020496,           0.0056195,              0.0369,            0.007294,            0.007294,            0.007294
                  43,            0.028599,            0.011395,            0.032382,             0.63072,             0.71454,             0.73488,             0.53057,            0.021865,           0.0056276,            0.035375,            0.007228,            0.007228,            0.007228
                  44,             0.03016,            0.011555,            0.033661,              0.6076,             0.65108,             0.65882,             0.46674,            0.022723,           0.0059522,            0.037647,            0.007162,            0.007162,            0.007162
                  45,            0.028777,             0.01187,             0.03249,             0.67776,             0.64249,             0.71166,             0.50639,            0.021903,           0.0055058,              0.0324,            0.007096,            0.007096,            0.007096
                  46,             0.02841,            0.011433,            0.029877,             0.68773,             0.63507,             0.73099,             0.51949,            0.021027,            0.005782,            0.031677,             0.00703,             0.00703,             0.00703
                  47,            0.029245,            0.011474,            0.030915,             0.65426,             0.70084,             0.73788,             0.53083,            0.020938,           0.0057368,            0.037414,            0.006964,            0.006964,            0.006964
                  48,            0.028766,            0.011523,            0.030888,             0.66297,             0.72026,             0.75156,             0.55181,            0.021607,           0.0056855,            0.032985,            0.006898,            0.006898,            0.006898
                  49,            0.028172,            0.011575,             0.03005,             0.67391,             0.68052,             0.73124,             0.53467,            0.021864,            0.005619,            0.035102,            0.006832,            0.006832,            0.006832
                  50,            0.028155,            0.011511,            0.029798,             0.62434,             0.71143,             0.73128,             0.53748,            0.021572,           0.0054267,            0.035648,            0.006766,            0.006766,            0.006766
                  51,            0.028666,            0.011159,            0.028151,             0.67317,             0.65086,             0.72607,             0.53176,            0.022069,           0.0055928,            0.031688,              0.0067,              0.0067,              0.0067
                  52,            0.028204,            0.010978,            0.028069,             0.69713,             0.63195,             0.72773,             0.52345,            0.021698,           0.0058431,            0.037537,            0.006634,            0.006634,            0.006634
                  53,            0.028759,            0.011393,            0.027906,             0.66734,             0.72226,             0.77098,             0.57216,            0.022802,           0.0053265,            0.035054,            0.006568,            0.006568,            0.006568
                  54,            0.027171,            0.011037,            0.026753,             0.70006,             0.70778,             0.77565,              0.5737,            0.021017,           0.0053723,            0.032895,            0.006502,            0.006502,            0.006502
                  55,            0.028078,            0.011095,            0.026748,             0.66644,             0.66173,             0.71705,             0.52145,             0.02444,           0.0059546,            0.033191,            0.006436,            0.006436,            0.006436
                  56,            0.027941,            0.011189,            0.025395,             0.67221,             0.67876,             0.73317,             0.55328,            0.023645,           0.0054909,            0.033655,             0.00637,             0.00637,             0.00637
                  57,            0.027746,            0.011199,            0.026554,             0.66986,             0.73259,             0.75545,             0.56184,            0.021429,           0.0053065,            0.033234,            0.006304,            0.006304,            0.006304
                  58,            0.028405,            0.011173,            0.026169,             0.74108,              0.6768,              0.7683,             0.56547,            0.021566,           0.0054822,            0.032472,            0.006238,            0.006238,            0.006238
                  59,            0.027227,            0.011221,            0.026251,             0.66211,             0.74362,             0.76428,             0.55941,            0.022659,           0.0054702,            0.038542,            0.006172,            0.006172,            0.006172
                  60,            0.026417,            0.011137,            0.023206,             0.70114,             0.70372,             0.77319,             0.57581,            0.019249,           0.0052624,            0.030431,            0.006106,            0.006106,            0.006106
                  61,            0.027737,            0.011054,            0.024289,             0.72469,             0.73813,             0.79266,             0.59632,            0.020742,           0.0052363,            0.036195,             0.00604,             0.00604,             0.00604
                  62,              0.0272,            0.010972,            0.024704,             0.67366,             0.67837,              0.7151,             0.51297,            0.022047,           0.0059516,            0.040999,            0.005974,            0.005974,            0.005974
                  63,            0.027151,            0.010902,             0.02528,             0.68541,             0.69043,             0.75618,             0.56207,            0.020116,           0.0054646,            0.031528,            0.005908,            0.005908,            0.005908
                  64,            0.027033,            0.011213,            0.023882,             0.74482,             0.73413,             0.80928,             0.60828,            0.019591,           0.0052794,            0.031455,            0.005842,            0.005842,            0.005842
                  65,            0.026607,            0.010996,            0.023953,             0.73526,             0.72771,             0.81138,             0.61224,            0.020072,           0.0051186,            0.030305,            0.005776,            0.005776,            0.005776
                  66,            0.026321,            0.011051,            0.024867,             0.70439,              0.6975,             0.77661,             0.58151,            0.020674,           0.0055295,            0.039081,             0.00571,             0.00571,             0.00571
                  67,            0.026514,            0.011153,            0.023356,             0.72219,             0.71829,              0.7841,             0.58857,            0.020736,           0.0052858,            0.031563,            0.005644,            0.005644,            0.005644
                  68,             0.02655,            0.010941,            0.023085,             0.70834,              0.7326,             0.78333,             0.58752,            0.019654,           0.0053953,            0.032089,            0.005578,            0.005578,            0.005578
                  69,            0.026711,            0.010868,            0.023173,             0.73348,             0.71261,             0.78955,             0.59486,            0.019849,              0.0052,            0.030044,            0.005512,            0.005512,            0.005512
                  70,            0.026921,            0.011134,            0.022273,             0.73963,             0.71662,             0.79741,             0.59199,            0.020906,           0.0053786,            0.027498,            0.005446,            0.005446,            0.005446
                  71,            0.026109,             0.01129,            0.023073,             0.70891,             0.72474,             0.78753,             0.59183,            0.019695,           0.0053276,            0.031294,             0.00538,             0.00538,             0.00538
                  72,            0.026242,            0.010804,            0.023382,             0.74543,             0.69855,              0.7867,             0.58495,            0.021258,           0.0054051,            0.029635,            0.005314,            0.005314,            0.005314
                  73,            0.025558,             0.01077,             0.02361,             0.73176,              0.7802,             0.82519,             0.63177,            0.018369,           0.0051861,            0.025668,            0.005248,            0.005248,            0.005248
                  74,             0.02501,            0.010391,            0.020785,             0.71251,             0.75494,             0.81044,             0.61389,            0.018826,           0.0052731,            0.029324,            0.005182,            0.005182,            0.005182
                  75,            0.025541,            0.010791,            0.021095,             0.74646,              0.7144,             0.79732,             0.59386,            0.020015,           0.0053615,             0.04115,            0.005116,            0.005116,            0.005116
                  76,            0.025425,            0.010495,            0.021219,             0.75062,             0.77088,             0.83257,             0.63695,            0.019352,           0.0050018,            0.029697,             0.00505,             0.00505,             0.00505
                  77,            0.025816,            0.010331,            0.020105,             0.74605,             0.72884,             0.81185,             0.61469,            0.019247,             0.00523,            0.030849,            0.004984,            0.004984,            0.004984
                  78,            0.025544,            0.010621,            0.021694,             0.72655,             0.76828,             0.81441,              0.6258,            0.019092,           0.0050749,            0.032658,            0.004918,            0.004918,            0.004918
                  79,             0.02503,            0.010482,            0.019251,             0.75479,              0.7564,             0.81822,             0.63341,            0.017806,           0.0051086,            0.031547,            0.004852,            0.004852,            0.004852
                  80,            0.025018,            0.010268,            0.018408,             0.77911,             0.73914,             0.83454,             0.63516,            0.019255,           0.0049456,            0.029433,            0.004786,            0.004786,            0.004786
                  81,            0.024488,            0.010377,            0.018087,             0.76004,             0.71967,             0.80209,             0.61375,            0.019035,           0.0052006,            0.032242,             0.00472,             0.00472,             0.00472
                  82,            0.025158,            0.010314,            0.018496,             0.79589,             0.75622,             0.84712,             0.64931,            0.018546,           0.0051906,            0.024251,            0.004654,            0.004654,            0.004654
                  83,            0.024583,            0.010347,            0.018637,             0.80351,             0.79091,              0.8597,             0.65146,            0.018083,           0.0050515,            0.031532,            0.004588,            0.004588,            0.004588
                  84,            0.024636,            0.010089,            0.018269,             0.78522,             0.71843,             0.81569,             0.62299,            0.018295,            0.005198,            0.032426,            0.004522,            0.004522,            0.004522
                  85,            0.024939,            0.010365,            0.019348,             0.76541,              0.7418,             0.82344,             0.63291,            0.017741,           0.0052061,            0.035494,            0.004456,            0.004456,            0.004456
                  86,            0.024051,            0.010269,            0.018313,             0.79112,             0.75478,             0.83283,             0.64595,            0.017396,           0.0049256,            0.030056,             0.00439,             0.00439,             0.00439
                  87,            0.024087,            0.010107,            0.017547,             0.80111,             0.76584,             0.84188,              0.6596,            0.017303,           0.0049699,            0.033001,            0.004324,            0.004324,            0.004324
                  88,            0.024628,             0.01012,            0.018994,              0.7494,             0.79527,              0.8376,             0.65727,            0.017948,           0.0049646,            0.026502,            0.004258,            0.004258,            0.004258
                  89,            0.024526,              0.0104,            0.018567,             0.78486,             0.74915,             0.83655,             0.65094,            0.017568,           0.0048822,            0.032215,            0.004192,            0.004192,            0.004192
                  90,             0.02385,            0.009887,            0.017934,             0.77102,             0.78318,             0.83208,             0.65072,            0.018937,           0.0049893,            0.031721,            0.004126,            0.004126,            0.004126
                  91,            0.023683,             0.01025,            0.016885,             0.81939,             0.70712,             0.83558,             0.64908,            0.017754,           0.0050018,            0.031244,             0.00406,             0.00406,             0.00406
                  92,            0.023404,           0.0098961,            0.017202,             0.77556,             0.78356,             0.83815,             0.65664,            0.017849,           0.0048958,            0.033174,            0.003994,            0.003994,            0.003994
