               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  37,            0.040891,            0.050567,           0.0048418,             0.77323,             0.69287,             0.71435,             0.34442,            0.046522,            0.048061,           0.0070323,            0.008812,            0.008812,            0.008812
                  38,            0.040597,            0.048425,           0.0046498,             0.73389,             0.72907,             0.74578,             0.40452,            0.044026,              0.0471,           0.0075911,            0.008779,            0.008779,            0.008779
                  39,            0.040951,            0.047401,           0.0041368,             0.81246,             0.67627,             0.72504,             0.39562,             0.04379,             0.05032,           0.0070103,            0.008746,            0.008746,            0.008746
                  40,            0.040721,              0.0473,            0.004341,             0.77103,             0.70474,              0.7444,              0.4133,            0.044217,            0.047185,           0.0070518,            0.008713,            0.008713,            0.008713
                  41,            0.038318,            0.049275,           0.0041742,             0.80029,             0.66808,             0.72741,             0.37264,            0.045145,            0.049164,           0.0072823,             0.00868,             0.00868,             0.00868
                  42,            0.039483,            0.050009,           0.0037365,             0.80288,             0.65484,             0.73525,             0.38599,            0.043599,            0.047905,           0.0072851,            0.008647,            0.008647,            0.008647
                  43,            0.040136,            0.050725,           0.0036749,             0.81869,             0.67184,             0.73943,              0.4083,            0.042974,            0.050129,           0.0070214,            0.008614,            0.008614,            0.008614
                  44,             0.03811,            0.045907,           0.0038072,             0.83198,             0.64689,             0.72697,             0.39747,             0.04248,            0.050122,           0.0071151,            0.008581,            0.008581,            0.008581
                  45,            0.039325,            0.050502,           0.0035158,             0.75689,              0.7156,             0.73605,             0.37885,            0.044254,            0.048869,           0.0071673,            0.008548,            0.008548,            0.008548
                  46,            0.040393,            0.045011,           0.0035064,             0.77926,             0.66831,             0.72626,             0.38526,            0.044809,            0.048989,           0.0080327,            0.008515,            0.008515,            0.008515
                  47,            0.037051,            0.045403,           0.0038119,             0.77463,             0.68414,             0.74492,              0.4082,            0.043174,            0.048318,            0.007654,            0.008482,            0.008482,            0.008482
                  48,            0.038029,            0.044858,           0.0037369,             0.82839,             0.67134,              0.7399,             0.39565,            0.044965,            0.047906,           0.0071281,            0.008449,            0.008449,            0.008449
                  49,            0.039585,            0.047377,            0.003425,             0.74449,             0.72959,             0.74063,             0.39001,            0.043795,            0.048006,            0.007182,            0.008416,            0.008416,            0.008416
                  50,            0.037765,            0.043555,           0.0031348,             0.79709,             0.70715,             0.75227,             0.40035,            0.044163,            0.048458,           0.0069208,            0.008383,            0.008383,            0.008383
                  51,            0.039048,            0.047069,           0.0033698,             0.80799,             0.67183,             0.73913,             0.39747,            0.042223,            0.047073,           0.0069381,             0.00835,             0.00835,             0.00835
                  52,            0.036871,            0.045142,           0.0033776,             0.82597,             0.69305,             0.75134,             0.41249,            0.042791,            0.047309,           0.0067025,            0.008317,            0.008317,            0.008317
                  53,            0.036495,            0.047075,           0.0031405,             0.80564,             0.66786,             0.72726,              0.3989,            0.042291,            0.048596,           0.0066883,            0.008284,            0.008284,            0.008284
                  54,            0.037071,            0.045388,           0.0029803,             0.71988,             0.74462,             0.72966,             0.40398,            0.042739,            0.048556,           0.0073082,            0.008251,            0.008251,            0.008251
                  55,            0.036149,            0.044954,           0.0031162,             0.83317,             0.67689,             0.73618,             0.39989,            0.042456,            0.049461,            0.007136,            0.008218,            0.008218,            0.008218
                  56,            0.037701,            0.047281,            0.002966,             0.79601,             0.72212,             0.74537,             0.39658,             0.04373,              0.0476,           0.0071488,            0.008185,            0.008185,            0.008185
                  57,            0.037873,            0.046388,           0.0034104,             0.83126,             0.70598,             0.75383,             0.38768,            0.043671,            0.049524,           0.0067242,            0.008152,            0.008152,            0.008152
                  58,            0.036884,             0.04556,           0.0030965,             0.78594,             0.69604,             0.74368,             0.41619,            0.042623,            0.050469,           0.0064198,            0.008119,            0.008119,            0.008119
                  59,             0.03691,            0.046835,           0.0031504,             0.77877,             0.69201,             0.71334,             0.39033,            0.041909,            0.050788,           0.0068989,            0.008086,            0.008086,            0.008086
                  60,            0.036678,            0.046224,           0.0026861,             0.83968,             0.67045,             0.74732,             0.40411,            0.042906,            0.050384,            0.006874,            0.008053,            0.008053,            0.008053
                  61,            0.037461,            0.046395,           0.0025038,             0.73452,             0.69961,              0.7207,              0.3692,            0.046556,            0.049983,           0.0069814,             0.00802,             0.00802,             0.00802
                  62,            0.037124,            0.046456,           0.0028516,              0.7831,             0.71088,             0.75055,              0.3959,            0.043739,            0.051356,            0.006757,            0.007987,            0.007987,            0.007987
                  63,            0.037058,            0.046992,           0.0030116,             0.77731,             0.71959,             0.74401,             0.41456,            0.042455,            0.049311,           0.0067274,            0.007954,            0.007954,            0.007954
                  64,            0.035317,             0.04312,           0.0030334,             0.79672,             0.70315,             0.74359,             0.41224,             0.04176,            0.048951,           0.0066914,            0.007921,            0.007921,            0.007921
                  65,            0.035573,            0.041839,           0.0029461,             0.77829,             0.70564,             0.73989,             0.40607,            0.042977,            0.049528,           0.0066461,            0.007888,            0.007888,            0.007888
                  66,            0.036314,            0.045597,           0.0027522,             0.79983,             0.67081,              0.7388,             0.40375,            0.042568,            0.049085,           0.0064403,            0.007855,            0.007855,            0.007855
